,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
118,5,8,46,19,59,22,63,30,67,22,68,5,70,7,51,1,60,-23,73,-13,91,-28,75,-20,85,0.011187911,-0.0061608776,-0.0061608776,11.8437885902,-6.377627767,3.1834623915
119,5,10,96,13,93,13,106,17,109,9,102,-3,100,9,113,2,112,-1,124,2,124,-8,121,-1,129,0.0060868431,-0.0281790495,-0.0281790495,3.2854938095,-6.5250160308,0.735513925
120,5,-1,79,2,100,-5,119,2,129,8,140,5,143,-8,90,-11,119,-62,109,-63,134,-77,134,-77,132,0.0165912006,-0.0226319507,-0.0226319507,8.6891288085,-0.0793788431,8.9460404924
121,5,-68,-46,-75,-27,-90,-23,-112,-33,-117,-26,-123,-31,-86,-53,-115,-50,-103,-104,-126,-82,-133,-93,-128,-94,0.0319850235,0.0227599721,0.0227599721,4.6942681949,2.2632456822,1.992471118
122,5,0,49,2,39,6,47,6,52,10,54,11,57,-3,53,2,54,4,95,-8,85,-15,94,-12,82,0.0072319164,-0.0135176219,-0.0135176219,4.2547434735,-4.2955330786,0.8481542807
123,5,-5,-3,-1,8,-1,18,-5,16,-2,15,1,5,-4,7,-1,7,0,15,-4,5,-3,13,-5,6,0.0015828246,-0.0007625856,-0.0007625856,2.4624787898,0.0873479102,0.0267807634
124,5,-2,10,-9,-10,-2,-26,2,-24,3,-9,-1,3,-2,-2,0,-1,1,0,0,-1,1,-2,1,-7,-0.0008264527,-0.0013143122,-0.0013143122,-3.1501733459,0.5521282366,0.3434657767
125,5,-4,-11,-8,-18,-3,-27,-5,-38,-1,-44,3,-41,-1,-25,4,-38,21,-16,12,-29,9,-28,15,-27,-0.0029586188,0.0081150644,0.0081150644,1.2725384975,-0.1489273506,-3.5870592076
126,5,16,15,13,25,10,29,6,29,-3,28,-9,22,2,30,-2,31,3,46,-10,49,-28,52,-15,56,0.0118453422,-0.0053701475,-0.0053701475,3.3937052111,-10.3897789939,1.7063100544
127,5,-1,-36,-3,-33,-5,-33,-1,-27,0,-17,-9,-11,-5,-22,-5,-11,-23,-21,-15,-15,-13,-13,-16,-27,0.0045729374,0.0040223449,0.0040223449,-4.2847582084,-0.6725940658,3.5198578184
128,5,-3,11,3,16,3,19,6,21,4,23,4,15,2,18,4,20,-1,26,1,23,4,28,-2,17,0.0005712491,-0.0049842484,-0.0049842484,-0.387898688,-0.3733582402,0.537327188
129,5,3,9,1,22,2,2,-12,-5,-9,2,-3,-8,-2,-2,-1,-12,17,9,9,-3,14,5,13,6,-0.0017703166,0.0002087355,0.0002087355,0.7981440636,-0.6739410904,-2.8959327215
130,5,-3,4,4,12,3,24,2,33,4,38,2,35,-3,16,-1,30,-30,12,-22,24,-22,23,-26,17,0.0052608212,-0.0032513067,-0.0032513067,1.2437352418,0.54666958,4.4830714075
131,5,-5,54,-6,57,-4,47,-3,39,-6,30,1,13,-4,47,3,28,19,53,13,46,20,34,19,50,-0.0032389532,-0.0083861053,-0.0083861053,6.2090656619,-0.0524681886,-6.1466350869
132,5,11,75,21,96,19,105,7,99,8,97,13,82,5,86,11,83,-15,85,-9,96,-5,90,-11,101,0.0025736988,-0.0160822496,-0.0160822496,9.0835415896,-1.2926451068,1.0881928067
133,5,2,0,5,-3,10,-21,-2,-15,-1,0,1,1,5,-16,2,-15,11,-11,13,-20,7,-9,11,-2,0.0002433751,-0.000098221,-0.000098221,-3.3668777959,-2.6421443184,0.420498537
134,5,18,14,18,7,25,0,13,-3,11,-2,7,-3,15,-1,11,-5,12,16,17,12,12,17,13,17,0.0017636959,-0.0013152324,-0.0013152324,2.1142990015,-5.6428816552,-0.583078797
135,5,5,56,7,65,8,59,-15,59,-19,61,-19,49,-5,41,-12,38,-13,51,-7,47,-8,41,-6,46,0.0043481771,-0.0114185363,-0.0114185363,5.0815284187,-2.2224544651,-1.2056496135
